RPG29,初速,280 m/s
RPG29,有效射程,500 m
RPG29,服役时间,1989
热兵器,中文名,热兵器
热兵器,外文名,Hot weapon
热兵器,别名,火器
热兵器,拼音,rèbīng qì
热兵器,中文名,热兵器
热兵器,外文名,Hot weapon
热兵器,拼音,rèbīng qì
热兵器,别名,火器
法国吕歇尔LU216式手榴弹,中文名,法国吕歇尔LU216式手榴弹
法国吕歇尔LU216式手榴弹,现状,生产
天宝战争,名称,天宝战争
天宝战争,发生时间,公元742-755年
天宝战争,参战方,南诏、唐朝
天宝战争,结果,唐军失败，南诏归附吐蕃
天宝战争,主要指挥官,阁罗凤，李宓
天宝战争,地点,云南
翁以式,中文名,翁以式
翁以式,性别,男
翁以式,民族,汉
翁以式,国籍,中国
谢允醉,中文名,谢允醉
谢允醉,逝世日期,1938年
谢允醉,出生日期,1902年
谢允醉,性别,男
邱清玉,中文名,邱清玉
邱清玉,国籍,中国
刘尚政,中文名,刘尚政
刘尚政,逝世日期,1984年5月15日
俄罗斯武器装备透视,书名,俄罗斯武器装备透视
俄罗斯武器装备透视,ISBN,9787118027440
俄罗斯武器装备透视,页数,154
俄罗斯武器装备透视,出版时间,2002-1-1
俄罗斯武器装备透视,纸张,胶版纸
刘尚政,出生地,贵州省平坝县
俄罗斯武器装备透视,字数,126000
Me 109,中文名,Bf-109战斗机
Me 109,外文名,Bf-109 fighter
Me 109,前型/级,Bf-108战斗机
Me 109,研制单位,巴伐利亚飞机厂
Me 109,类别,战斗机
Me 109,建造数量,约33984架
Me 109,作者,威利·梅塞施米特
Me 109,首飞时间,1935年8月
俄罗斯武器装备透视,装帧,平装
重大危机事件,中文名,重大危机事件
重大危机事件,外文名,Major crisis
重大危机事件,代表事例,美国“9·11”恐怖事件
重大危机事件,特点,突发性、广泛性、持续性
重大危机事件,词性,名词
军车号牌,中文名,解放军军车号牌
军车号牌,适用范围,解放军（包括武警部队）军用车辆
军车号牌,第一代时期,1951年1月至1955年12月
军车号牌,代数,六
于海川,中文名,于海川
于海川,国籍,中国
于海川,民族,汉族
于海川,出生日期,1878年
于海川,逝世日期,1945年
曾炳坤,中文名,曾炳坤
曾炳坤,出生日期,1914
RBH300式工兵头盔,中文名,RBH300式工兵头盔
RBH300式工兵头盔,外文名,Rabintex RBH300 Helmets
曾炳坤,出生地,福建省龙岩县
曾炳坤,逝世日期,1932
RBH300式工兵头盔,用途,防杀伤破片和枪弹
汪兆西,出生日期,1899
汪兆西,逝世日期,1932
汪兆西,中文名,汪兆西
511南通号,中文名,511南通号
511南通号,级别,江湖I级
中华民国海军,中文名,中华民国海军
511南通号,下水时间,1976年11月9日
中华民国海军,外文名,The Republic of China Navy
中华民国海军,武器装备,作战舰、辅战舰艇、潜舰
中华民国海军,目标,高效质精、快速部署、远距打击
中华民国海军,建立时间,1911年12月
511南通号,隶属,东海舰队
忽必烈灭宋之战,名称,忽必烈灭宋之战
忽必烈灭宋之战,地点,中国南方
忽必烈灭宋之战,时间,1268到1279年
忽必烈灭宋之战,结果,元朝灭南宋、统一全国
忽必烈灭宋之战,主要指挥官,忽必烈、张弘范、文天祥等
忽必烈灭宋之战,参战方,元朝、南宋
忽必烈灭宋之战,主要战场,襄樊、建康、临安、江西等
忽必烈灭宋之战,参战方兵力,不详
法国柯斯达克坦克火控系统,品牌,法国柯斯达克坦克火控系统
法国柯斯达克坦克火控系统,生产厂商,地面武器工业集团
法国柯斯达克坦克火控系统,品牌,法国柯斯达克坦克火控系统
法国柯斯达克坦克火控系统,生产厂商,地面武器工业集团
罗绍徽,中文名,罗绍徽
罗绍徽,国籍,中国
罗绍徽,民族,汉
罗绍徽,出生地,广西昭平
罗绍徽,逝世日期,1951
罗绍徽,毕业院校,北京大学
罗绍徽,出生日期,;1902
隐蔽攻舰的TP617鱼雷,中文名,隐蔽攻舰的TP617鱼雷
隐蔽攻舰的TP617鱼雷,国别,瑞典
隐蔽攻舰的TP617鱼雷,直径,533毫米
隐蔽攻舰的TP617鱼雷,武器名称,隐蔽攻舰的TP617鱼雷
阿尔法之战,中文名,阿尔法之战
阿尔法之战,游戏类型,角色游戏 / 单机游戏
阿尔法之战,资费提示,完全免费
郭富辉,中文名,郭富辉
郭富辉,出生日期,1905
郭富辉,逝世日期,1933
邓罗志,中文名,邓罗志
邓罗志,职务,红三军战士
邓罗志,参加革命时间,1931年
谢寒路,中文名,谢寒路
谢寒路,参加革命时间,1929年
谢寒路,职业,军人
谢寒路,逝世日期,1934年10月
阿尔法之战,中文名,阿尔法之战
阿尔法之战,游戏类型,角色游戏 / 单机游戏
阿尔法之战,资费提示,完全免费
欧扬激光剑,中文名,欧扬激光剑
欧扬激光剑,公司,Orianth
施福森,中文名,施福森
施福森,死亡时间,1941年
施福森,别名,施予
施福森,出生时间,1918
蒋光鼐,中文名,蒋光鼐
蒋光鼐,别名,字憬然
蒋光鼐,逝世日期,1967年6月8日
蒋光鼐,毕业院校,保定陆军军官学校
蒋光鼐,职业,军人、政治活动家
蒋光鼐,军衔,民国陆军上将
蒋光鼐,出生日期,1888年12月17日
&quot;Thialf&quot;号,中文名,&quot;Thialf&quot;号
&quot;Thialf&quot;号,外文名,&quot;Thialf&quot;号
周嵩尧,中文名,周嵩尧
周嵩尧,国籍,中华人民共和国
周嵩尧,出生地,江苏淮安城里的驸马巷
周嵩尧,出生日期,同治十二年闰六月十八1873-7-17
周嵩尧,逝世日期,1953年9月2日
周嵩尧,职业,文史研究员
周嵩尧,字,峋芝
周嵩尧,民族,汉族
周嵩尧,原名,周贻良
水星-红石3号,呼号,自由7号
周嵩尧,号,薰士，晚年改号芝叟
水星-红石3号,发射时间,1961年5月5日14:34:13 UTC
水星-红石3号,降落时间,1961年5月5日14:49:41 UTC
水星-红石3号,降落地点,北纬27度23分，西经75度88分
水星-红石3号,最大速度,"8,277千米/小时"
水星-红石3号,飞行员,艾伦·谢泼德
水星-红石3号,中文名,水星-红石3号
圆木,中文名,马路大
圆木,外文名,maruta
圆木,解释,被七三一部队用来做实验的活人
圆木,引申意,试验品
圆木,类别,事件
查理十二世,中文名,卡尔十二世
查理十二世,外文名,Karl XII
查理十二世,出生日期,1682年6月17日
查理十二世,王朝,普法尔茨王朝
查理十二世,在位时间,1697年4月5日-1718年11月30日
查理十二世,逝世日期,1718年11月30日
许春标,所处时代,中国
许春标,逝世日期,1931年
叶尔马克·齐莫菲叶维奇·奥莱宁,中文名,叶尔马克·齐莫菲叶维奇·奥莱宁
叶尔马克·齐莫菲叶维奇·奥莱宁,外文名,Yermark Timofeyevich
叶尔马克·齐莫菲叶维奇·奥莱宁,逝世日期,1584年
贾兼善,中文名,贾兼善
贾兼善,民族,汉族
贾兼善,出生日期,1918年10月13日
贾兼善,逝世日期,1942年
贾兼善,出生地,河南省宁陵县乔楼乡小贾楼村
贾兼善,字号,字达夫，号达甫
贾兼善,政治面貌,中共党员
陈怀旺,中文名,陈怀旺
陈怀旺,出生日期,1924
许春标,本名,许春标
陈怀旺,逝世日期,1945
陈怀旺,出生地,江苏省泰州
吉利帝豪EC8 2.0L 自动旗舰型 2013款,中文名,吉利帝豪EC8 2.0L 自动旗舰型 2013款
吉利帝豪EC8 2.0L 自动旗舰型 2013款,上市日期(年),2012年
吉利帝豪EC8 2.0L 自动旗舰型 2013款,最小转弯半径,6m
吉利帝豪EC8 2.0L 自动旗舰型 2013款,综合工况油耗,9.2L
东北空军,中文名,东北空军
东北空军,外文名,Northeast Air Force
东北空军,开始形成时间,1920年7月
东北空军,全盛期飞机数,装备飞机近300架
黄振宗,中文名,黄振宗
黄振宗,出生日期,1920年
黄振宗,逝世日期,2004年
堪培拉轰炸机,中文名,堪培拉轰炸机
堪培拉轰炸机,首次试飞,1949年5月13日
堪培拉轰炸机,性质,轻型喷气轰炸机
堪培拉轰炸机,所属,英国皇家空军
陈水模,中文名,陈水模
陈水模,国籍,中国
陈水模,出生日期,1930
陈水模,逝世日期,1953
陈水模,出生地,福建省云霄县莆美镇下径村
殷世康,中文名,殷世康
殷世康,逝世日期,1934年9月
殷世康,政治面貌,党员
陈万材,中文名,陈万材
陈万材,逝世日期,1934年
陈万材,牺牲地点,福宗湖
殷世康,参加革命时间,1929年2月
王长息,中文名,王长息
王长息,出生地,山东省文登县大河区
王长息,出生日期,1917年
王长息,逝世日期,1953年4月12日
陈万材,职业,军人
王长息,主要成就,中国人民志愿军50军148师442团参谋长
日本九六式6.5MM轻机枪,外文名,きゅうろくしきけいきかんじゅう
日本九六式6.5MM轻机枪,类型,轻机枪
日本九六式6.5MM轻机枪,服役期间,1936-1945
日本九六式6.5MM轻机枪,口径,6.5MM
日本九六式6.5MM轻机枪,中文名,九六式轻机枪
谭国铎,中文名,谭国铎
谭国铎,出生日期,1907年
谭国铎,出生地,湖南宁乡
谭国铎,职业,台北卫戌司令部少将参谋长
霍克齐战役,名称,霍克齐战役
霍克齐战役,地点,萨克森境内
霍克齐战役,时间,1758年10月14日
霍克齐战役,参战方,奥地利、普鲁士
霍克齐战役,结果,奥地利获胜，普军败退。
霍克齐战役,参战方兵力,奥地利约80000；普鲁士约30000
霍克齐战役,伤亡情况,奥军伤亡8000；普军伤亡9000
霍克齐战役,主要指挥官,奥军：道恩、劳东 普军：腓特烈大帝、齐腾、塞德利茨
温怀佑,中文名,温怀佑
温怀佑,国籍,中国
温怀佑,民族,汉
温怀佑,性别,男
孙志细,中文名,孙志细
孙志细,出生日期,1911年
孙志细,籍贯,福建省福鼎县
孙志细,逝世日期,1937年4月
江汉（江清）号炮舰,中文名,江汉（江清）号炮舰
江汉（江清）号炮舰,完工时间,1908年
江汉（江清）号炮舰,宽,19.6呎
王元刚,中文名,王元刚
王元刚,民族,汉
王元刚,出生地,贵州省松桃县
江汉（江清）号炮舰,长,144.3呎
薛万均,国籍,中国（唐朝）
薛万均,民族,汉族
薛万均,出生地,敦煌
薛万均,逝世日期,公元641年
薛万均,职业,将领
薛万均,主要成就,击突厥、灭高昌
薛万均,官职,左屯卫大将军
薛万均,爵位,潞国公
薛万均,陪葬,昭陵
薛万均,中文名,薛万均
江汉（江清）号炮舰,中文名,江汉（江清）号炮舰
江汉（江清）号炮舰,完工时间,1908年
江汉（江清）号炮舰,宽,19.6呎
江汉（江清）号炮舰,长,144.3呎
陈圭璋,中文名,陈圭璋
陈圭璋,国籍,中国
陈圭璋,性别,男
陈圭璋,民族,汉
梅东益,中文名,梅东益
梅东益,出生地,安徽怀远县兰桥梅郢
梅东益,出生日期,1838
梅东益,逝世日期,1903
丁沛保,中文名,丁沛保
丁沛保,出生日期,1898年
丁沛保,逝世日期,1944年
亚历山大·伊万诺维奇·切列帕诺夫,中文名,亚历山大·伊万诺维奇·切列帕诺夫
亚历山大·伊万诺维奇·切列帕诺夫,外文名,Александр Иванович Черепанов
亚历山大·伊万诺维奇·切列帕诺夫,国籍,苏联
亚历山大·伊万诺维奇·切列帕诺夫,逝世日期,1984
亚历山大·伊万诺维奇·切列帕诺夫,毕业院校,伊尔库茨克准尉学校
亚历山大·伊万诺维奇·切列帕诺夫,信仰,共产主义
亚历山大·伊万诺维奇·切列帕诺夫,出生日期,1895
王太锡,中文名,王太锡
王太锡,逝世年龄,32岁
王太锡,生前职务,中央总工会委员
王太锡,参加革命时间,1933年
郑怀洲,中文名,郑怀洲
郑怀洲,国籍,中国
郑怀洲,出生地,中国
郑怀洲,民族,汉族
雷经天,本名,雷荣璞
雷经天,别名,雷经天
雷经天,出生地,广西南宁
雷经天,出生日期,1904年
雷经天,逝世日期,1959年
卡里登级轻巡洋舰,中文名称,卡里登级轻巡洋舰
雷经天,所处时代,中国近现代
卡里登级轻巡洋舰,研制时间,1916.3.17
雷经天,字号,经天
卡里登级轻巡洋舰,国家,英国
卡里登级轻巡洋舰,船厂,坎贝尔.莱德船厂
必和必拓：从矿山赌徒到巨无霸,书名,必和必拓：从矿山赌徒到巨无霸
必和必拓：从矿山赌徒到巨无霸,译者,中信澳大利亚公司翻译组
必和必拓：从矿山赌徒到巨无霸,ISBN,9787508626123
必和必拓：从矿山赌徒到巨无霸,出版社,中信出版社
必和必拓：从矿山赌徒到巨无霸,出版时间,2011年4月15日
卡里登级轻巡洋舰,英文名称,Caledon
许同安,中文名,许同安
许同安,国籍,中国
许同安,出生日期,1957
许同安,逝世日期,1979
许同安,信仰,中国共产党
邹有贵,中文名,邹有贵
邹有贵,出生地,桐庐县百江乡奇源村
邹有贵,出生日期,1929
邹有贵,逝世日期,1953
高千穗号,中文名,高千穗号
高千穗号,建成,1886年3月26日
高千穗号,下水,1885年5月16日
高千穗号,开工建造,1884年4月10日
卫满,本名,卫满
卫满,所处时代,卫氏朝鲜
卫满,民族族群,华夏族
卫满,身份,卫氏朝鲜国王
卫满,主要成就,建立卫氏朝鲜
刘泮林,中文名,刘泮林
刘泮林,国籍,中国
刘泮林,出生日期,1918年
中国ASN206多用途无人机,中文名,中国ASN206多用途无人机
中国ASN206多用途无人机,外文名,不详
中国ASN206多用途无人机,完成时间,1994年12月
中国ASN206多用途无人机,研制机构,西北工业大学西安爱生技术集团
李登洪,中文名,李登洪
李登洪,逝世日期,1981年7月20日
李登洪,信仰,中国共产党
李登洪,主要成就,荣立三等功
唐与突厥灵州之战,名称,唐与突厥灵州之战
唐与突厥灵州之战,地点,五原
唐与突厥灵州之战,结果,唐胜利
唐与突厥灵州之战,时间,622年
大黄蜂RBR120mm火箭筒,中文名,大黄蜂RBR120mm火箭筒
大黄蜂RBR120mm火箭筒,研制国别:,前南斯拉夫
大黄蜂RBR120mm火箭筒,研制时间,;1989
大黄蜂RBR120mm火箭筒,作用,从各种角度摧毁现代主战坦克
大黄蜂RBR120mm火箭筒,中文名,大黄蜂RBR120mm火箭筒
大黄蜂RBR120mm火箭筒,研制国别:,前南斯拉夫
天龙圣剑,中文名,天龙圣剑
大黄蜂RBR120mm火箭筒,作用,从各种角度摧毁现代主战坦克
天龙圣剑,;重量,80;
天龙圣剑,需要等级,50
大黄蜂RBR120mm火箭筒,研制时间,;1989
天龙圣剑,准确,+2
天龙圣剑,攻击,8-60;
胡从先,中文名,胡从先
胡从先,民族,汉族
胡从先,逝世日期,1932年6月
胡从先,出生地,湖北大悟
胡从先,出生日期,1901年
哈桑·伊本·努尔曼,本名,哈桑·伊本·努尔曼
哈桑·伊本·努尔曼,所处时代,公元693左右
哈桑·伊本·努尔曼,民族族群,叙利亚
哈桑·伊本·努尔曼,主要成就,对阿拉伯征服北非作出了重要贡
新加坡空军,中文名,新加坡空军
新加坡空军,地区,新加坡
新加坡空军,现役人,13500人
钟声城,中文名,钟声城
钟声城,逝世日期,1935年
钟声城,参加革命时间,1933年
钟声城,牺牲地点,甘肃省
林宏宝,中文名,林宏宝
林宏宝,出生日期,1903年
林宏宝,籍贯,福建省连江县
林宏宝,逝世日期,1934年8月
吴白龙,中文名,吴白龙
吴白龙,外文名,Wu Bailong
吴白龙,国籍,朝鲜
吴白龙,出生日期,1914年10月24日
吴白龙,性别,男
吴白龙,出生地,咸镜北道会宁
士兵之歌,中文名,士兵之歌
士兵之歌,外文名,Баллада о солдате、Ballad of a Soldier
士兵之歌,出品公司,莫斯科电影制片厂
士兵之歌,发行公司,Globo Vídeo
士兵之歌,制片地区,苏联
士兵之歌,拍摄地点,俄罗斯
士兵之歌,导演,格里高利·丘赫莱依
士兵之歌,编剧,格里高利·丘赫莱依
士兵之歌,制片人,M. Chernova
士兵之歌,类型,爱情、战争
士兵之歌,主演,弗拉迪米尔·伊瓦绍夫;，詹娜·普罗科伦科，安东宁娜·马克西莫娃，尼古拉·克留奇科夫
士兵之歌,片长,89分钟
士兵之歌,上映时间,1959年12月1日
士兵之歌,分级,芬兰：K-8、英国：U、阿根廷：13
士兵之歌,对白语言,俄语
士兵之歌,色彩,黑白
士兵之歌,imdb编码,tt0052600
士兵之歌,在线播放平台,乐视、优酷
士兵之歌,幅面,35毫米无声标准银幕
