黎喜秀,出生日期,1899
刘鼎汉,出生日期,1908
刘鼎汉,出生地,湖南省酃县
士兵之歌伊瓦绍,出品公司,莫斯科电影
士兵之歌伊瓦绍,导演,格里高利赫莱拉迪米尔·
士兵之歌伊瓦绍,主演,詹娜
士兵之歌伊瓦绍,主演,安东宁娜·马克西娃
于洋,出生日期,1912
于洋,出生地,福建省寿宁县南阳乡洋头村人
于洋,出生日期,1933年
史世招,出生日期,1912
史世招,出生地,福建省福鼎县桐城乡山前村人
史世招,主演,阳
歼-7（鱼。歼-7。歼-,国籍,中国
红色警戒狂风,作者,尤里
红色警戒狂风,作者,尤里国
蓝盛吾）,出生地,福建省福鼎县前岐乡柯湾村人
黄成旺,出生日期,1919
黄成旺,出生地,福建省龙岩县苏坂乡黄
菊伴书社,毕业院校,中国艺专
菊伴书社,国籍,中国共产党
菊伴书社,所属专辑,支
豫南会战。豫南,国籍,中国
伊朗海军。,国籍,伊朗
杨行标,出生日期,1908
杨行标,出生地,福建省沙县夏茂镇西街
特务,出生日期,1897年2月6
铃木敬,成立日期,1967
孙清,出生日期,1901
孙清,字,斌全10月葆南郝楼村
白,出生日期,1917
白,出生地,同南乡一村人
林汝水,出生日期,（1926
林汝水,出生地,福建省莆田县东峤乡仙锋村人
捷尔吉·代布勒。,出生地,洛约
捷尔吉·代布勒。,出生地,马罗
捷尔吉·代布勒。,国籍,匈牙利
彭昌诈洋桥头,出生日期,1906城区
彭昌诈洋桥头,出生日期,1936年
彭昌诈洋桥头,导演,古田县杉
完颜宗弼弼。天眷二弼大权,民族,女真族
完颜宗弼弼。天眷二弼大权,出生地,哈尔滨阿骨打
完颜宗弼弼。天眷二弼大权,出生地,克
完颜宗弼弼。天眷二弼大权,父亲,宋军
完颜宗弼弼。天眷二弼大权,朝代,金朝年
完颜宗弼弼。天眷二弼大权,朝代,金朝
完颜宗弼弼。天眷二弼大权,朝代,南宋弼
抚顺之战,主演,周密
抚顺之战,朝代,明朝
翟培云,出生地,贵州省水城县
翟培云,出生日期,1979年3月
无畏号航空母舰（航空母舰,成立日期,1940年5月
无畏号航空母舰（航空母舰,出生日期,1941年12月
无畏号航空母舰（航空母舰,出生日期,1943年4月
无畏号航空母舰（航空母舰,出生日期,1943年8月3月
无畏号航空母舰（航空母舰,出生日期,1952年2月6月3月
中示范区,出生日期,1892.0918
中示范区,出生地,湖南省12月26
梁官村小学。一九一七年,歌手,安
梁官村小学。一九一七年,出生日期,1906
梁官村小学。一九一七年,毕业院校,燕京大学
梁官村小学。一九一七年,毕业院校,北京大学
梁官村小学。一九一七年,国籍,中国共产党
石启伦,出生日期,1961年5月
石启伦,出生地,河南舆
石启伦,民族,汉族
石启伦,国籍,中国共产党
谢壮乾,出生日期,1913
谢壮乾,出生地,福建省龙岩县
谢壮乾,国籍,中国
刘,出生日期,1930年2月6日贞
刘,主演,曾珊
刘,主演,王怀
中国人民解放军。,成立日期,1930年
蔡亦龙,出生日期,1926
蔡亦龙,出生地,福建省福清县东张镇华石村人
盐贞时代武将清醍醐之战箱根,出生地,义
水牛,总部地点,德国
陈彤职工,出生地,湖北武汉10月
肖择良,出生日期,1920
肖择良,出生地,福建省闽侯县年
袁来高人。,出生日期,1882
袁来高人。,祖籍,余杭
龙岩,出生日期,1907
龙岩,出生地,福建省龙岩县
詹建威,出生日期,1921年10月
詹建威,出生地,湖南省桃江县迹塘乡人武汉
詹建威,毕业院校,齐鲁大学
游阿全,出生日期,1918年
游阿全,出生地,福建省屏南县长桥镇坪村人年10月
戴庆亮,出生地,下渠乡大渠村
兰州军供站,导演,兰州
卢沟桥事变,出生日期,1902
卢沟桥事变,出生地,贵州松桃
卢沟桥事变,毕业院校,云南讲武堂
日寇嘉奖。,丈夫,罗启镇
廖江西,出生日期,1895
廖江西,出生地,福建省龙岩县
廖江西,国籍,中国共产党
瞿齐松,出生日期,1903
瞿齐松,出生地,咸
邓震亚,出生日期,1901
邓震亚,出生地,海南
邓震亚,毕业院校,黄埔军校第二期炮科炮工学校
徐庆,主演,徐庆余
徐庆,国籍,中国
金国方,出生地,湖北省孝感市
金国方,出生日期,1979年3月
许兵番,出生日期,1916
宋步先,出生日期,1939年3月
宋步先,出生地,湖北省
孙颖浩。,出生日期,1961年5月
孙颖浩。,出生地,福清
孙颖浩。,祖籍,山东乳山
孙颖浩。,毕业院校,海军军医大学
孙颖浩。,国籍,中国工程院
平冢。,上映时间,1544年月
平冢。,朝代,日本战国时代
平冢。,朝代,安土桃山时代
平冢。,导演,久贺
徐金春,出生日期,1966年4月
陈季良名将。迷梦。,出生日期,1883
陈季良名将。迷梦。,出生地,福建福州人
陈季良名将。迷梦。,毕业院校,江南水师学堂
陈季良名将。迷梦。,国籍,中国
瑞典RBS,主演,瑞典
章水河,出生日期,1903
章水河,国籍,中国共产党
赵廷禄人。人。,出生日期,1946函授大学函授大学
戴镜元。,出生日期,1919
戴镜元。,出生地,福建省永定县岐岭乡竹联村人
戴镜元。,国籍,中国共产党
戴镜元。,国籍,中国
戴镜元。,国籍,中国
戴镜元。,出生日期,1928年
戴镜元。,国籍,中国
戴镜元。,出生日期,1929年
吴贤妙,出生日期,1909
吴贤妙,出生地,福建省福鼎县店下乡岚亭村人
普通高等学校军事课教学大纲,成立日期,2002年6月
陈诚,主演,黄维
陈诚,主演,方天
陈诚,主演,胡
陈诚,丈夫,蒋介石
林连盆,出生日期,1912
林连盆,出生地,福建省宁德县
小西蒙·玻利瓦尔·巴克纳将领。,毕业院校,西点军校
杨秀全,出生地,江西省兴国县
杨秀全,国籍,中国共产党
李世贤等军向东清军。,出生日期,1853
李世贤等军向东清军。,出生地,丹阳
方登发,出生地,安徽省
赣北起义,出生日期,1927年
赣北起义,所在城市,江西省委
廖乾吾肄业,出生日期,1886
廖乾吾肄业,国籍,中国共产党
白星公司斯,出生日期,1945年2月年11月
白星公司斯,成立日期,1889年月
陈家启,出生日期,1935年
崔廷勋,出生地,潞州
南下。,董事长,高唐
崔廷勋,祖籍,相州
崔廷勋,出生地,河南
崔廷勋,民族,契丹
邓正明,民族,汉族
邓正明,出生日期,1943
邓正明,出生地,湖南宁乡
彭善,出生日期,1901
彭善,出生地,中国国民党
彭善,出生地,湖北省
彭善,字,楚珩
彭善,毕业院校,陆军大学
涅韦尔战役兵力。,成立日期,1943年缅
于世政旺,出生日期,1928
于世政旺,民族,汉族
于世政旺,出生日期,1928年4月
于世政旺,出生地,荣成市
于世政旺,出生日期,1945年
于世政旺,国籍,中国共产党年
张兴保,出生日期,1922年
张兴保,出生地,福建省漳平村人年3
利,朝代,清朝
柯成坤,出生日期,1900
樟木箐农民。,民族,汉族
樟木箐农民。,出生日期,1971
李佐柏,出生地,武宁县
郭汝栋。军司令。喉,出生日期,1889
郭汝栋。军司令。喉,出生地,四川铜梁
郭汝栋。军司令。喉,毕业院校,四川军官速成学堂年4月12
白聚文,出生日期,1836
白聚文,国籍,美国北卡罗来纳州年
林腾椿,出生日期,1916
兰福,出生日期,1909
兰福,出生地,福建省武平县
韩明梅 ,出生日期,1919
韩明梅 ,出生地,海南
朱太安,出生日期,1913
朱太安,出生地,福建省建宁县濉安
姜延斌,出生日期,1923年月年
陶锦文,出生日期,1925
塞缪尔·肯纳德,身高,1787
塞缪尔·肯纳德,出生地,加拿大
平津战役纪念馆。研学,占地面积,4.7万平方米
平津战役纪念馆。研学,国籍,中国
石金海道,出生日期,1923年12月年
石金海道,出生地,陕西省年
一。,出生日期,1917年11月21日
林天定,出生日期,1923
林天定,出生日期,1947年
邓高如,国籍,中国
陈鼎立,毕业院校,黄埔军校海口市东山乡
王茂琦,出生日期,1917
王茂琦,出生地,峄
肖鸿龙,出生日期,1917
肖鸿龙,出生地,福建省莆田县平海乡人
颂提·汶雅叻格林,出生日期,1946年10月2
颂提·汶雅叻格林,国籍,泰国
林城良,出生日期,1924
林城良,出生地,福建省闽侯县月
林城良,出生地,福州城区
邓超绪,毕业院校,武汉大学
邓超绪,国籍,中国
邓超绪,国籍,中国人民解放军政治学院军政大学
粟裕,出生日期,1907年月10日2月
粟裕,民族,侗族
粟裕,出生地,湖南会同
粟裕,国籍,中国年9月
盐,出生日期,1906
盐,出生日期,1906
盐,出生地,衡永郴桂道衡州府市
盐。。,毕业院校,黄埔军校第五期
杜婉容。,出生日期,1897
杜婉容。,毕业院校,上虞
郭英夫,出生日期,1881
杨亚磊特训营特训营,出生日期,1986
杨亚磊特训营特训营,出生地,河南
吴文义,出生日期,1912
吴文义,出生地,吉林
吴文义,毕业院校,南京
李支,出生地,四川省万源县
李支,出生日期,19836月
孙盛渭,出生地,山东福山
孙盛渭,国籍,中国共产党
佩塔尔·日夫科维奇,出生日期,1879
唐绍泉,出生地,安徽巢县5月20日绍
何华民游击队,出生日期,1910
何华民游击队,出生地,南陵县年年
林德伯格驾,出生日期,1902年2月4日8月底特律5月安
以色列。,国籍,美国
错齿三面刃错开。,作者,三面刃中
瓦尔登湖,作者,亨利梭罗
瓦尔登湖,出生日期,1817
瓦尔登湖,国籍,美国
刘振立,民族,汉族8月
刘振立,国籍,中国共产党
刘振立,国籍,中国共产党
陈凤锦,出生日期,1907
陈凤锦,出生地,福建省福鼎县店下乡
司令,出生日期,1903
司令,出生地,辽宁铁岭
司令,毕业院校,成都军校
钟效培 ,出生日期,1914年11月
黄振,出生日期,1890
高生堂  ,出生日期,1944
高生堂  ,毕业院校,冀晋第二师范学校
黎坤早,出生日期,1905
曾宪池,出生日期,1911年-年12月
曾宪池,国籍,中国12月
米哈伊尔·普罗科耶维奇·科,出生日期,1897
"元子攸作战。
",朝代,北魏
"元子攸作战。
",朝代,北魏
丁祖友,出生日期,1920
丁祖友,出生日期,1941年
辻政信（,身高,1902
辻政信（,国籍,中国
辻政信（,国籍,中国
张祥,出生日期,1948年
汤学礼,出生日期,1902
汤学礼,号,伊典
汤学礼,民族,壮族
汤学礼,出生地,广西
陈家存,出生地,福建省
薛文英,出生日期,1892
薛文英,出生地,山东南
薛文英,国籍,中国共产党年
薛文英,毕业院校,青岛
卢谌,字,元龙
卢谌,出生地,范阳涿县
卢谌,朝代,东汉
卢谌,朝代,东晋
军,出生日期,410
桓玄之,父亲,刘裕
简西良军包围袭击,出生日期,1914
简西良军包围袭击,出生地,福建省南靖县年
李文忠,出生日期,1515
李文忠,字,君待山
安禄山,主演,唐真
林登随,出生日期,1930年年5月
陈生文。村,出生日期,1949年5月
刘奎基战斗英雄。。战役,出生日期,1927
刘奎基战斗英雄。。战役,出生地,山东蓬莱县年
星际争霸,出品公司,暴雪娱乐公司
李万丰,出生日期,1922
冯特,出生日期,1883
冯特,出生地,湖北省江夏县
冯特,国籍,中国
冯特,毕业院校,湖北自强
冯特,导演,张辅
开封。开封。。。中国清明,面积,6266平方千米
开封。开封。。。中国清明,面积,151平方千米
开封。开封。。。中国清明,主演,黄河之
开封。开封。。。中国清明,朝代,魏国
开封。开封。。。中国清明,朝代,五代
开封。开封。。。中国清明,作者,清明上河图的
霍有径,出生日期,1916寺村
霍有径,作曲,宇
黄登井,出生日期,1910
黄登井,出生地,福建省寿宁县南阳乡赤陵洋村人年
陈忠烈,出生日期,1902
陈忠烈,民族,壮族
陈忠烈,出生地,广西果县
贺幸作 ,出生地,长野县
贺幸作 ,母亲,贺作太郎
金兆富,出生日期,1920
金兆富,出生地,湖北天门岳口镇怀坡村人
朱力勒,出生日期,1897
朱力勒,祖籍,新疆维吾尔自治区
日寇也不干,出生日期,1908中学年
日寇也不干,作者,三路军指挥
日寇也不干,出生日期,1936年
日寇也不干,国籍,中国人
肖震球秋收起义。,出生日期,1888
肖震球秋收起义。,民族,瑶族年
樊崇,字,细君
李伯温。,字,惟则
李伯温。,主演,任
李伯温。,主演,金军尽
龙福才,出生日期,19099月
龙福才,出生地,江西省永新县
张珠云,出生日期,？
张珠云,出生地,福建省
杨合锦,出生日期,（1920县城
吴阿锥乡,出生日期,1909
吴阿锥乡,出生地,福建省石咸村人年
陈学能,出生日期,1920年年
叶宗务,出生日期,1919古田县大桥镇澄年瓯
段文生 ,民族,汉族
段文生 ,出生地,内蒙古
曾广谅,出生日期,1925
曾广谅,出生地,福建省
谭开云,出生日期,1914
谭开云,出生地,江西省
谭开云,出生地,永新县
谭开云,国籍,中国
谭开云,国籍,中国共产党
辜仲钊,出生日期,1891
陈位拔,民族,汉族
陈位拔,出生地,江西省8月
海军级巡洋舰远洋,身高,112.米
大鱼潜艇。,出生日期,1944年11
谭江山,民族,土家族
于保巨,出生日期,1906年4
于保巨,出生地,河北省滦南
范青春,出生地,福建省大田
耿忠贤,出生日期,1921
耿忠贤,民族,汉族
耿忠贤,出生地,河南省
耿忠贤,出生地,郑州市荥阳县小村
耿忠贤,国籍,中国共产党
郑沧溶,出生地,广西桂林
郑沧溶,毕业院校,中央军校第一分校
宋子文,出生日期,1891
宋子文,出生地,上海市
宋子文,毕业院校,上海圣约翰大学
毛岸英,国籍,中国共产党
九一,出生地,西藏
东乡平,作者,郎指挥
曹载兴,出生日期,1907
曹载兴,出生地,福建省龙岩县
曹载兴,出生地,西陂乡
高松坡青,出生地,章丘
邱玉。,出生日期,1915
邱玉。,祖籍,湖北麻城市乘马岗镇
约翰·库克死刑。,成立日期,1637
汪达尔战争王国。,祖籍,阿尔及利亚
汪达尔战争王国。,歌手,阿兰
汪达尔战争王国。,歌手,阿兰
贝尔-206直升机,出生地,贝尔
杨正环,出生日期,1948年
懋,出生日期,1886荣县
杨理文,出生日期,1952
杨理文,出生地,陕西省城固8月
西蒙诺夫,出生日期,1895
西蒙诺夫,毕业院校,俄罗斯军事学院兵
奶牛饲用,出生日期,1971
奶牛饲用,出生地,内蒙古
拓跋邻,字,珝
拓跋邻,出生地,代郡三郎
拓跋焘。,出生日期,454年
捷克斯洛伐克,成立日期,1980
捷克斯洛伐克,出生地,米.03米
宋世,出生地,浙江省松阳县
叶爱才。,出生日期,1881
梁中介,出生地,广西灵山县平山镇新庄村
林长长,出生日期,1902
林长长,出生地,福建省罗源县松山乡剩头村
宋邦,毕业院校,黄埔军校
宋邦,毕业院校,陆军大学
郭九秀,出生日期,1899
郭九秀,出生地,福建省龙岩县
颜昌颐昌,出生日期,1898
颜昌颐昌,出生地,湖南省
颜昌颐昌,国籍,中国共产党
颜昌颐昌,毕业院校,莫斯科东方大学
颜昌颐昌,父亲,聂荣臻
颜昌颐,总部地点,九江
颜昌颐昌,成立日期,19278月
颜昌颐,主持人,昌颐
颜昌颐,成立日期,1929
江苏黄埔再生资源利用有限公司,成立日期,2009年5月10日
江苏黄埔再生资源利用有限公司,国籍,中国
新疆,出生日期,1915
新疆,出生地,河北
新疆,国籍,中国共产党
新疆,国籍,中国年3月
耿传彬 ,出生日期,1892
耿传彬 ,出生地,莱芜林马庄村
陈朝兰,出生日期,1911
陈朝兰,出生地,福建省永安县安
东硖石谷之战,作者,歼灭
业,字,梦瑞
业,号,霈
业,出生地,辽宁省沈阳市白塔堡
业,祖籍,山东蓬莱
康成元,民族,汉族
康成元,出生地,山东年
康成元,国籍,中国共产党年函授大学
郑祖语,出生日期,1902
郑祖语,出生地,福建省福鼎县前岐乡凤桐村人
柴凤山,出生地,山神庙
